ENSMUSG00000095730.4	7	4	3
ENSMUSG00000098900.4	92	50	42
ENSMUSG00000121470.1	22	8	14
ENSMUSG00000000605.10	8288	4455	4638
ENSMUSG00000110243.2	40	426	390
ENSMUSG00000093599.3	0	8	9
ENSMUSG00000070847.14	0	0	0
ENSMUSG00000109766.2	0	0	0
ENSMUSG00000110139.2	0	0	0
ENSMUSG00000121471.1	7	6	1
ENSMUSG00000109654.3	0	0	0
ENSMUSG00000096373.4	4	0	4
ENSMUSG00000090849.4	0	0	0
ENSMUSG00000096743.4	0	0	0
ENSMUSG00000092314.2	0	0	0
ENSMUSG00000109885.2	0	0	0
ENSMUSG00000096691.2	0	0	0
ENSMUSG00000092387.2	0	0	0
ENSMUSG00000092227.2	0	0	0
ENSMUSG00000092439.3	0	0	0
ENSMUSG00000070841.6	0	0	0
ENSMUSG00000092173.2	0	0	0
ENSMUSG00000096399.2	0	0	0
ENSMUSG00000092433.2	0	0	0
ENSMUSG00000091651.4	0	0	0
ENSMUSG00000092221.2	0	0	0
ENSMUSG00000090968.3	0	0	0
ENSMUSG00000092619.2	0	0	0
ENSMUSG00000092294.2	0	0	0
ENSMUSG00000094736.3	0	0	0
ENSMUSG00000090482.4	0	0	0
ENSMUSG00000121384.1	2	1	1
ENSMUSG00000092574.6	0	0	0
ENSMUSG00000096668.2	0	0	0
ENSMUSG00000090892.3	0	0	0
ENSMUSG00000070844.12	0	0	0
ENSMUSG00000053720.5	0	0	0
ENSMUSG00000092624.4	0	0	0
ENSMUSG00000121385.1	0	0	0
ENSMUSG00000092452.2	0	0	0
ENSMUSG00000092447.2	16	11	5
ENSMUSG00000094098.4	0	0	0
ENSMUSG00000092441.2	0	0	0
ENSMUSG00000090662.4	0	0	0
ENSMUSG00000092614.3	0	0	0
ENSMUSG00000092204.2	0	0	0
ENSMUSG00000092175.2	0	0	0
ENSMUSG00000090727.3	0	0	0
ENSMUSG00000092264.2	0	0	0
ENSMUSG00000091163.6	0	0	0
ENSMUSG00000121386.1	0	0	0
ENSMUSG00000092523.2	0	0	0
ENSMUSG00000096707.3	0	0	0
ENSMUSG00000110977.2	0	0	0
ENSMUSG00000121387.1	0	0	0
ENSMUSG00000092490.9	0	0	0
ENSMUSG00000092573.2	0	0	0
ENSMUSG00000090864.12	0	0	0
ENSMUSG00000109978.2	0	0	0
ENSMUSG00000092611.3	0	0	0
ENSMUSG00000096658.4	0	0	0
ENSMUSG00000092312.2	0	0	0
ENSMUSG00000095773.4	0	0	0
ENSMUSG00000092575.3	0	0	0
ENSMUSG00000092620.2	0	0	0
ENSMUSG00000092548.2	0	0	0
ENSMUSG00000066828.6	0	0	0
ENSMUSG00000092561.2	0	0	0
ENSMUSG00000092308.4	0	0	0
ENSMUSG00000096413.3	0	0	0
ENSMUSG00000092551.4	0	0	0
ENSMUSG00000092520.2	0	0	0
ENSMUSG00000090352.4	0	0	0
ENSMUSG00000092584.2	0	0	0
ENSMUSG00000096294.2	0	0	0
ENSMUSG00000092178.3	4	1	3
ENSMUSG00000094280.2	0	0	0
ENSMUSG00000093681.2	0	0	0
ENSMUSG00000110003.2	0	0	0
ENSMUSG00000095914.2	0	0	0
ENSMUSG00000110108.2	0	0	0
ENSMUSG00000096180.3	0	0	0
ENSMUSG00000094606.9	0	0	0
ENSMUSG00000109796.2	0	0	0
ENSMUSG00000058685.8	0	0	0
ENSMUSG00000091930.3	1	1	0
ENSMUSG00000093766.2	0	0	0
ENSMUSG00000043066.6	0	0	0
ENSMUSG00000121388.1	0	0	0
ENSMUSG00000093781.4	0	0	0
ENSMUSG00000093487.3	0	0	0
ENSMUSG00000109949.2	0	0	0
ENSMUSG00000110255.2	0	0	0
ENSMUSG00000110098.2	0	0	0
ENSMUSG00000034122.18	0	0	0
ENSMUSG00000107520.2	0	0	0
ENSMUSG00000046716.8	0	0	0
ENSMUSG00000118408.2	0	0	0
ENSMUSG00000030393.9	227	103	124
ENSMUSG00000110232.2	0	0	0
ENSMUSG00000047031.6	0	0	0
ENSMUSG00000093595.2	0	0	0
ENSMUSG00000091662.10	0	0	0
ENSMUSG00000111440.2	0	0	0
ENSMUSG00000045340.5	0	0	0
ENSMUSG00000093534.2	0	0	0
ENSMUSG00000093826.2	221	145	76
ENSMUSG00000093689.2	0	0	0
ENSMUSG00000034087.15	1	0	1
ENSMUSG00000110034.2	0	0	0
ENSMUSG00000059206.5	0	0	0
ENSMUSG00000109800.2	0	0	0
ENSMUSG00000109747.2	0	0	0
ENSMUSG00000110097.2	0	0	0
ENSMUSG00000109924.2	0	0	0
ENSMUSG00000110402.2	0	0	0
ENSMUSG00000110395.2	0	0	0
ENSMUSG00000109683.2	0	0	0
ENSMUSG00000109900.2	0	0	0
ENSMUSG00000095339.3	0	0	0
ENSMUSG00000109971.2	0	0	0
ENSMUSG00000119795.1	0	0	0
ENSMUSG00000110111.2	0	0	0
ENSMUSG00000121391.1	0	0	0
ENSMUSG00000110186.3	0	0	0
ENSMUSG00000110346.2	0	0	0
ENSMUSG00000054272.7	0	0	0
ENSMUSG00000110072.2	0	0	0
ENSMUSG00000109952.2	0	0	0
ENSMUSG00000110103.2	0	0	0
ENSMUSG00000110196.2	0	0	0
ENSMUSG00000109730.2	0	0	0
ENSMUSG00000110348.2	0	0	0
ENSMUSG00000109889.2	1	1	0
ENSMUSG00000110066.2	0	0	0
ENSMUSG00000090714.11	0	0	0
ENSMUSG00000109595.2	0	0	0
ENSMUSG00000110379.2	5	1	4
ENSMUSG00000110421.2	0	0	0
ENSMUSG00000110112.2	0	0	0
ENSMUSG00000109798.2	0	0	0
ENSMUSG00000110192.2	0	0	0
ENSMUSG00000109976.2	0	0	0
ENSMUSG00002074860.1	0	0	0
ENSMUSG00000095936.5	0	0	0
ENSMUSG00000110420.2	0	0	0
ENSMUSG00002076061.1	0	0	0
ENSMUSG00000109979.2	0	0	0
ENSMUSG00000110215.3	0	0	0
ENSMUSG00000121392.1	0	0	0
ENSMUSG00000110005.2	0	0	0
ENSMUSG00000070828.11	0	0	0
ENSMUSG00000109720.2	0	0	0
ENSMUSG00000109920.2	0	0	0
ENSMUSG00000109786.2	0	0	0
ENSMUSG00000110083.2	0	0	0
ENSMUSG00000110095.2	2	1	1
ENSMUSG00000109950.2	0	0	0
ENSMUSG00000109916.2	1	1	0
ENSMUSG00000110076.2	0	0	0
ENSMUSG00000109763.2	0	0	0
ENSMUSG00000110190.2	0	0	0
ENSMUSG00000109985.2	0	0	0
ENSMUSG00000110307.2	0	0	0
ENSMUSG00000110149.2	0	0	0
ENSMUSG00000110024.2	0	0	0
ENSMUSG00000109694.2	0	0	0
ENSMUSG00000109969.2	0	0	0
ENSMUSG00000109626.2	0	0	0
ENSMUSG00000092489.2	0	0	0
ENSMUSG00000110267.2	0	0	0
ENSMUSG00000095430.4	5	2	3
ENSMUSG00000109883.2	0	0	0
ENSMUSG00000110385.2	0	0	0
ENSMUSG00000051687.3	0	0	0
ENSMUSG00000110398.2	0	0	0
ENSMUSG00000110182.2	0	0	0
ENSMUSG00000047655.3	0	0	0
ENSMUSG00000110173.2	0	0	0
ENSMUSG00000092326.2	0	0	0
ENSMUSG00000109762.2	0	0	0
ENSMUSG00000043308.3	7	2	5
ENSMUSG00000110054.2	0	0	0
ENSMUSG00000092285.2	0	0	0
ENSMUSG00000109811.2	0	0	0
ENSMUSG00000115267.2	0	0	0
ENSMUSG00000110271.2	0	0	0
ENSMUSG00000092466.2	0	0	0
ENSMUSG00000119511.1	0	0	0
ENSMUSG00000110049.2	0	0	0
ENSMUSG00000092208.2	0	0	0
ENSMUSG00000109860.2	0	0	0
ENSMUSG00000110184.2	0	0	0
ENSMUSG00000092398.2	0	0	0
ENSMUSG00000109752.2	0	0	0
ENSMUSG00000110292.2	0	0	0
ENSMUSG00000092318.2	0	0	0
ENSMUSG00000109758.2	0	0	0
ENSMUSG00000095864.3	0	0	0
ENSMUSG00000066807.3	1	1	0
ENSMUSG00000092535.2	0	0	0
ENSMUSG00000109686.2	0	0	0
ENSMUSG00000092350.2	0	0	0
ENSMUSG00000109914.2	0	0	0
ENSMUSG00000092248.2	0	0	0
ENSMUSG00000061602.4	0	0	0
ENSMUSG00000110203.2	0	0	0
ENSMUSG00000096735.4	0	0	0
ENSMUSG00000110082.2	0	0	0
ENSMUSG00000115744.2	0	0	0
ENSMUSG00000092351.2	0	0	0
ENSMUSG00000109630.2	0	0	0
ENSMUSG00000092476.2	0	0	0
ENSMUSG00000110121.2	0	0	0
ENSMUSG00000110042.2	0	0	0
ENSMUSG00000115027.2	4	2	2
ENSMUSG00000058132.6	0	0	0
ENSMUSG00000066804.4	0	0	0
ENSMUSG00002074963.1	0	0	0
ENSMUSG00000066803.3	0	0	0
ENSMUSG00000092331.2	0	0	0
ENSMUSG00000092610.2	0	0	0
ENSMUSG00000092359.2	0	0	0
ENSMUSG00000034071.16	146	63	83
ENSMUSG00000092583.2	0	0	0
ENSMUSG00000030386.20	1728	912	816
ENSMUSG00000030385.5	1	1	0
ENSMUSG00000081550.2	0	0	0
ENSMUSG00000110022.2	0	0	0
ENSMUSG00000096002.3	0	0	0
ENSMUSG00000082872.2	0	0	0
ENSMUSG00000096593.4	0	0	0
ENSMUSG00000117238.2	0	0	0
ENSMUSG00000091045.11	0	0	0
ENSMUSG00000090762.3	0	0	0
ENSMUSG00000098135.2	0	0	0
ENSMUSG00000110031.2	0	0	0
ENSMUSG00000070822.6	225	115	110
ENSMUSG00000109594.2	0	0	0
ENSMUSG00000110124.2	35	20	15
ENSMUSG00000109724.2	31	21	15
ENSMUSG00000109925.2	0	1	4
ENSMUSG00000057894.11	1427	742	685
ENSMUSG00000110119.2	1	0	1
ENSMUSG00000058638.15	2802	1369	1433
ENSMUSG00000110320.2	6	4	2
ENSMUSG00000060397.7	438	225	213
ENSMUSG00000054715.12	487	264	223
ENSMUSG00000120596.1	4	1	4
ENSMUSG00000012848.16	15046	7508	7539
ENSMUSG00000033967.5	13	10	3
ENSMUSG00000065006.3	0	0	0
ENSMUSG00000097115.4	3	1	8
ENSMUSG00000120524.1	2	0	3
ENSMUSG00000102084.2	3	3	3
ENSMUSG00000004500.10	517	225	292
ENSMUSG00000033961.17	675	359	316
ENSMUSG00000030382.16	12	8	4
ENSMUSG00000005566.15	5950	3110	2840
ENSMUSG00000049600.9	856	404	452
ENSMUSG00000033916.6	5808	2901	2907
ENSMUSG00000005575.17	10829	5570	5259
ENSMUSG00000030380.18	111	63	48
ENSMUSG00000070817.4	0	0	0
ENSMUSG00000110268.2	0	0	0
ENSMUSG00000109707.2	0	0	0
ENSMUSG00000070816.4	0	0	0
ENSMUSG00000070815.4	0	0	0
ENSMUSG00000109830.2	0	0	0
ENSMUSG00000117853.2	0	0	0
ENSMUSG00000048261.7	0	0	0
ENSMUSG00000110365.2	0	0	0
ENSMUSG00000109911.2	0	0	0
ENSMUSG00000095629.3	0	0	0
ENSMUSG00000092427.2	0	0	0
ENSMUSG00000070814.18	1180	710	589
ENSMUSG00000056394.21	339	232	226
ENSMUSG00000033847.16	7	3	4
ENSMUSG00000074547.5	2	1	1
ENSMUSG00002074998.1	0	0	0
ENSMUSG00000108293.2	0	0	0
ENSMUSG00000109929.2	0	0	0
ENSMUSG00002076915.1	0	0	0
ENSMUSG00000005649.18	1	0	1
ENSMUSG00000107945.2	0	0	0
ENSMUSG00000074378.6	0	0	0
ENSMUSG00000107687.2	0	0	0
ENSMUSG00000098644.2	0	0	0
ENSMUSG00000078800.6	0	0	0
ENSMUSG00000078799.6	0	0	0
ENSMUSG00000101532.2	1	0	1
ENSMUSG00000099400.2	1	1	0
ENSMUSG00000100468.2	0	0	0
ENSMUSG00000082586.3	0	0	0
ENSMUSG00000070811.7	0	0	0
ENSMUSG00000099901.2	0	0	0
ENSMUSG00000078798.5	0	0	0
ENSMUSG00000100660.2	0	0	0
ENSMUSG00000081982.6	0	0	0
ENSMUSG00000100566.2	0	0	0
ENSMUSG00000074377.13	0	0	0
ENSMUSG00000099596.2	0	0	0
ENSMUSG00000099744.2	0	0	0
ENSMUSG00000074375.4	0	0	0
ENSMUSG00000084102.3	0	0	0
ENSMUSG00000080705.2	0	0	0
ENSMUSG00000100378.2	0	0	0
ENSMUSG00000070810.11	0	0	0
ENSMUSG00000098354.2	0	0	0
ENSMUSG00000098506.3	0	0	0
ENSMUSG00000099216.3	0	0	0
ENSMUSG00000098782.3	0	0	0
ENSMUSG00000107673.2	0	0	0
ENSMUSG00000030378.16	0	0	0
ENSMUSG00000094156.3	0	0	0
ENSMUSG00000098290.2	4	3	1
ENSMUSG00000120336.1	0	0	0
ENSMUSG00000098741.2	0	0	0
ENSMUSG00000121301.1	13	5	8
ENSMUSG00000099242.2	2	1	1
ENSMUSG00000100586.3	18	8	10
ENSMUSG00000041596.14	0	0	0
ENSMUSG00000099055.2	14	5	9
ENSMUSG00000098520.2	5	2	3
ENSMUSG00000093773.2	5	3	2
ENSMUSG00000055942.14	0	0	0
ENSMUSG00000093665.3	0	0	0
ENSMUSG00000105566.2	0	0	0
ENSMUSG00000098330.2	0	0	0
ENSMUSG00000098508.2	0	0	0
ENSMUSG00000093549.3	0	0	0
ENSMUSG00000093664.3	0	0	0
ENSMUSG00000064977.3	0	0	0
ENSMUSG00000093584.2	0	0	0
ENSMUSG00000106552.2	0	0	0
ENSMUSG00000098309.2	8	7	1
ENSMUSG00000098564.2	0	0	0
ENSMUSG00000093736.2	0	0	0
ENSMUSG00000099198.2	0	0	0
ENSMUSG00000098469.2	0	0	0
ENSMUSG00000094555.2	0	0	0
ENSMUSG00000119510.1	0	0	0
ENSMUSG00000093509.2	0	0	0
ENSMUSG00000105505.2	0	0	0
ENSMUSG00000099056.2	3	2	1
ENSMUSG00000099087.2	0	0	0
ENSMUSG00000093567.2	0	0	0
ENSMUSG00000093707.2	0	0	0
ENSMUSG00000093770.2	0	0	0
ENSMUSG00000105094.2	0	0	0
ENSMUSG00000098382.2	0	0	0
ENSMUSG00000099298.2	0	0	0
ENSMUSG00000094416.2	0	0	0
ENSMUSG00000095952.2	0	0	0
ENSMUSG00000095974.2	0	0	0
ENSMUSG00000093623.2	0	0	0
ENSMUSG00000096414.2	0	0	0
ENSMUSG00000094412.2	0	0	0
ENSMUSG00000093961.2	0	0	0
ENSMUSG00000094967.2	0	0	0
ENSMUSG00000093940.2	0	0	0
ENSMUSG00000096797.2	0	0	0
ENSMUSG00000095922.2	0	0	0
ENSMUSG00000094243.2	0	0	0
ENSMUSG00000096439.2	0	0	0
ENSMUSG00000098404.2	33	15	18
ENSMUSG00000093727.2	0	0	0
ENSMUSG00000106582.2	0	0	0
ENSMUSG00000098561.2	16	8	8
ENSMUSG00000106616.2	0	0	0
ENSMUSG00000093554.2	0	0	0
ENSMUSG00000098744.2	0	0	0
ENSMUSG00000074369.13	0	0	0
ENSMUSG00000054310.17	0	0	0
ENSMUSG00000098278.2	0	0	0
ENSMUSG00000095274.2	0	0	0
ENSMUSG00000093913.2	0	0	0
ENSMUSG00000093397.2	0	0	0
ENSMUSG00000066772.13	2	1	1
ENSMUSG00000093421.2	0	0	0
ENSMUSG00000093719.2	0	0	0
ENSMUSG00000098861.2	0	0	0
ENSMUSG00000098386.2	0	0	0
ENSMUSG00000093513.2	0	0	0
ENSMUSG00000119159.1	0	0	0
ENSMUSG00000105898.2	0	0	0
ENSMUSG00000106346.3	0	0	0
ENSMUSG00000093420.2	0	0	0
ENSMUSG00000119732.1	0	0	0
ENSMUSG00000093683.3	0	0	0
ENSMUSG00000105314.2	0	0	0
ENSMUSG00000074366.10	0	0	0
ENSMUSG00000104759.3	0	0	0
ENSMUSG00000105410.2	0	0	0
ENSMUSG00000092576.4	0	0	0
ENSMUSG00000041583.9	0	0	0
ENSMUSG00000041578.16	0	0	0
ENSMUSG00000074365.14	0	0	0
ENSMUSG00000106050.2	0	0	0
ENSMUSG00000041571.11	9733	4803	4930
ENSMUSG00000041560.13	8746	4398	4348
ENSMUSG00000080478.3	2	1	1
ENSMUSG00000093249.4	0	0	0
ENSMUSG00000074364.7	14888	7451	7437
ENSMUSG00000070808.5	1748	936	1019
ENSMUSG00000109984.2	46	120	133
ENSMUSG00000120250.1	289	160	129
ENSMUSG00000078796.5	0	0	0
ENSMUSG00000006024.14	9185	4632	4553
ENSMUSG00000006021.6	1661	811	850
ENSMUSG00000030376.9	161	70	91
ENSMUSG00000041420.19	545	277	268
ENSMUSG00000006019.16	1152	556	596
ENSMUSG00000110413.2	0	0	0
ENSMUSG00000074361.12	199	106	93
ENSMUSG00000080413.3	0	0	0
ENSMUSG00000049130.7	712	344	368
ENSMUSG00000091811.3	1373	739	634
ENSMUSG00000041375.20	3005	1562	1445
ENSMUSG00000002083.14	468	216	254
ENSMUSG00000052833.10	3037	1512	1525
ENSMUSG00000120191.1	36	33	31
ENSMUSG00000120378.1	1	53	46
ENSMUSG00000059273.10	4274	2079	2238
ENSMUSG00000110181.2	4	4	0
ENSMUSG00000109781.2	17	5	12
ENSMUSG00000109647.2	15	9	13
ENSMUSG00000019158.10	3224	1599	1630
ENSMUSG00000001988.10	74	32	47
ENSMUSG00000119216.1	0	0	0
ENSMUSG00000058230.13	7243	3595	3648
ENSMUSG00000099423.2	3	1	2
ENSMUSG00000101135.2	2	0	2
ENSMUSG00000100583.7	1	0	1
ENSMUSG00000108316.2	5	3	2
ENSMUSG00000101008.2	0	0	0
ENSMUSG00000064745.3	1	0	1
ENSMUSG00000108610.2	0	0	0
ENSMUSG00000121337.1	0	0	0
ENSMUSG00000108307.3	0	0	0
ENSMUSG00000078795.3	12	3	9
ENSMUSG00000108370.2	0	0	0
ENSMUSG00000108366.2	8	2	6
ENSMUSG00000007209.5	0	0	0
ENSMUSG00000008036.12	2878	1411	1467
ENSMUSG00000001918.18	2663	1351	1312
ENSMUSG00000048920.9	4979	2557	2423
ENSMUSG00000030374.16	7455	3783	3673
ENSMUSG00000041187.17	3075	1602	1473
ENSMUSG00000097842.3	93	48	45
ENSMUSG00000078794.5	2072	1053	1019
ENSMUSG00000108671.2	4	2	2
ENSMUSG00000063594.6	59	30	29
ENSMUSG00000043017.10	591	271	320
ENSMUSG00000019370.11	15327	7672	7655
ENSMUSG00000070802.6	603	275	328
ENSMUSG00000064689.3	0	0	0
ENSMUSG00000041141.8	9	1	8
ENSMUSG00000108348.3	1	1	0
ENSMUSG00000041117.10	757	395	362
ENSMUSG00000003099.12	7125	3526	3599
ENSMUSG00000004328.16	96	51	45
ENSMUSG00000108807.2	0	0	0
ENSMUSG00000066760.13	3	2	1
ENSMUSG00000108561.2	0	0	0
ENSMUSG00000108694.2	9	3	6
ENSMUSG00000053228.13	0	0	0
ENSMUSG00000108462.2	0	0	0
ENSMUSG00000023159.9	0	0	0
ENSMUSG00000108782.2	0	0	0
ENSMUSG00000108441.2	0	0	0
ENSMUSG00002075725.1	0	0	0
ENSMUSG00002076502.1	0	0	0
ENSMUSG00000108792.2	0	0	0
ENSMUSG00000108654.2	0	0	0
ENSMUSG00000108558.3	0	0	0
ENSMUSG00000121341.1	0	0	0
ENSMUSG00000108638.2	0	0	0
ENSMUSG00000008789.11	0	0	0
ENSMUSG00000063830.6	0	0	0
ENSMUSG00000108685.2	0	0	0
ENSMUSG00000023185.5	0	0	0
ENSMUSG00000078793.11	0	0	0
ENSMUSG00000030368.11	0	0	0
ENSMUSG00000057195.14	0	0	0
ENSMUSG00002076230.1	0	0	0
ENSMUSG00000108331.2	0	0	0
ENSMUSG00000030366.11	0	0	0
ENSMUSG00000108545.2	0	0	0
ENSMUSG00000066756.6	0	0	0
ENSMUSG00000108798.2	2	2	0
ENSMUSG00000054005.5	0	0	0
ENSMUSG00000108374.2	0	0	0
ENSMUSG00000003505.16	2	0	2
ENSMUSG00000109235.2	0	0	0
ENSMUSG00000109209.2	30	15	15
ENSMUSG00002075217.1	0	0	0
ENSMUSG00000030373.7	0	0	0
ENSMUSG00000109264.2	0	0	0
ENSMUSG00000108906.2	0	0	0
ENSMUSG00000070799.5	0	0	0
ENSMUSG00000109504.2	0	0	0
ENSMUSG00000109355.2	2	1	1
ENSMUSG00000070798.5	0	0	0
ENSMUSG00000119780.1	0	0	0
ENSMUSG00000070797.5	0	0	0
ENSMUSG00000109525.2	0	0	0
ENSMUSG00000109159.2	0	0	0
ENSMUSG00000074359.3	0	0	0
ENSMUSG00000108992.2	0	0	0
ENSMUSG00000109053.2	0	0	0
ENSMUSG00000070796.12	0	0	0
ENSMUSG00000109180.2	0	0	0
ENSMUSG00000063305.11	0	0	0
ENSMUSG00000109571.2	0	0	0
ENSMUSG00000108882.2	0	0	0
ENSMUSG00000044903.16	0	0	0
ENSMUSG00000109292.2	0	0	0
ENSMUSG00000108835.2	2	0	2
ENSMUSG00000109023.2	0	0	0
ENSMUSG00000119516.1	1	1	0
ENSMUSG00000120853.1	0	0	0
ENSMUSG00000109234.2	0	0	0
ENSMUSG00000109116.2	1	0	1
ENSMUSG00000004542.16	0	0	0
ENSMUSG00000109490.2	0	0	0
ENSMUSG00000004540.8	8	2	6
ENSMUSG00000108471.2	0	0	0
ENSMUSG00000040987.16	1166	564	602
ENSMUSG00000030413.8	45	22	23
ENSMUSG00000074358.10	922	428	494
ENSMUSG00000030411.17	1692	865	827
ENSMUSG00000051965.9	0	0	1
ENSMUSG00000108428.2	0	1	0
ENSMUSG00000074355.3	17	119	134
ENSMUSG00000048481.16	78	239	224
ENSMUSG00000086533.4	161	145	165
ENSMUSG00000044030.5	2245	1138	1107
ENSMUSG00000040891.7	5	3	2
ENSMUSG00000023118.16	10864	5367	5497
ENSMUSG00000040866.14	0	0	0
ENSMUSG00000030410.17	5805	2868	2937
ENSMUSG00000030409.17	69884	34875	35009
ENSMUSG00000092659.3	0	0	0
ENSMUSG00000040841.6	1735	880	855
ENSMUSG00000085601.8	18	12	6
ENSMUSG00000050428.8	617	353	390
ENSMUSG00000030407.3	650	414	362
ENSMUSG00000040824.4	3172	1577	1595
ENSMUSG00000030406.8	126	60	66
ENSMUSG00000040811.16	3229	1619	1610
ENSMUSG00000065543.3	0	0	0
ENSMUSG00000044317.8	1392	679	713
ENSMUSG00000120985.1	14	7	7
ENSMUSG00000052214.10	9766	4807	4959
ENSMUSG00000064580.3	7	4	3
ENSMUSG00000030403.10	4664	2364	2371
ENSMUSG00000089636.2	110	70	111
ENSMUSG00000030402.6	0	5	0
ENSMUSG00000120737.1	0	0	5
ENSMUSG00000030401.17	6407	3224	3183
ENSMUSG00000097266.2	0	0	0
ENSMUSG00000003545.4	80	38	42
ENSMUSG00000120590.1	3	0	3
ENSMUSG00000108854.2	70	33	38
ENSMUSG00000120563.1	0	0	0
ENSMUSG00000109366.3	136	67	70
ENSMUSG00000003549.10	1647	1104	1021
ENSMUSG00000047649.10	1093	785	786
ENSMUSG00000040734.15	4240	2040	2200
ENSMUSG00000030400.18	510	862	877
ENSMUSG00000097231.3	56	277	302
ENSMUSG00000076315.4	2	0	2
ENSMUSG00000040714.15	9	374	341
ENSMUSG00000030399.3	60305	90429	97484
ENSMUSG00000040705.4	693	64818	63483
ENSMUSG00000030397.12	3494	1718	1776
ENSMUSG00000065388.3	0	0	0
ENSMUSG00000011263.17	223	116	107
ENSMUSG00000109301.2	0	0	0
ENSMUSG00000057667.8	516	257	262
ENSMUSG00000002043.18	783	402	384
ENSMUSG00000060621.7	7	4	3
ENSMUSG00000051403.10	9256	4737	4519
ENSMUSG00000044709.7	2109	1042	1070
ENSMUSG00000011267.9	74	33	44
ENSMUSG00000061028.8	2196	1139	1057
ENSMUSG00000002983.18	1172	557	615
ENSMUSG00000002981.11	10016	5088	4928
ENSMUSG00000002992.18	0	0	0
ENSMUSG00000109350.2	0	0	0
ENSMUSG00000074336.6	0	0	0
ENSMUSG00000040564.15	23	12	11
ENSMUSG00000002985.17	33479	16660	16819
ENSMUSG00000002984.18	5110	3410	3461
ENSMUSG00000092381.2	4	944	884
ENSMUSG00000062300.15	3014	1568	1509
ENSMUSG00000002980.15	21132	10525	10609
ENSMUSG00000109136.2	101	55	46
ENSMUSG00000097226.2	4	6	0
ENSMUSG00000040525.14	37	14	23
ENSMUSG00000053175.18	434	251	273
ENSMUSG00000087206.2	9	50	49
ENSMUSG00000087593.2	30	15	15
ENSMUSG00000109424.2	1	1	0
ENSMUSG00000092216.4	1	1	0
ENSMUSG00000014686.9	1	0	1
ENSMUSG00000109214.2	1	0	1
ENSMUSG00000049848.8	0	0	0
ENSMUSG00000108942.2	1	1	0
ENSMUSG00000040511.15	3650	1884	1766
ENSMUSG00000089886.2	92	43	49
ENSMUSG00000090075.2	3	0	3
ENSMUSG00000040498.8	82	40	42
ENSMUSG00000109281.2	1	0	1
ENSMUSG00000070778.6	0	0	0
ENSMUSG00000070777.6	0	0	0
ENSMUSG00000060508.17	0	0	0
ENSMUSG00000119136.1	0	0	0
ENSMUSG00000109103.2	0	0	0
ENSMUSG00000095201.3	0	0	0
ENSMUSG00000096152.2	0	0	0
ENSMUSG00000096164.2	0	0	0
ENSMUSG00000094011.2	0	0	0
ENSMUSG00000109240.2	0	0	0
ENSMUSG00000094735.2	0	0	0
ENSMUSG00000094298.2	0	0	0
ENSMUSG00000094757.2	0	0	0
ENSMUSG00000109360.2	0	0	0
ENSMUSG00000109166.2	0	0	0
ENSMUSG00000109019.2	0	0	0
ENSMUSG00000108843.2	0	0	0
ENSMUSG00000095745.2	0	0	0
ENSMUSG00000094160.3	0	0	0
ENSMUSG00000095806.2	0	0	0
ENSMUSG00000096386.2	0	0	0
ENSMUSG00000094545.2	0	0	0
ENSMUSG00000094762.2	0	0	0
ENSMUSG00000096663.2	0	0	0
ENSMUSG00000096903.2	0	0	0
ENSMUSG00000096761.2	0	0	0
ENSMUSG00000095837.2	0	0	0
ENSMUSG00000109060.2	0	0	0
ENSMUSG00000109469.2	0	0	0
ENSMUSG00000095275.2	0	0	0
ENSMUSG00000092487.2	0	0	0
ENSMUSG00000095768.2	0	0	0
ENSMUSG00000109138.2	0	0	0
ENSMUSG00000095190.4	0	0	0
ENSMUSG00000108834.2	0	0	0
ENSMUSG00000094284.2	0	0	0
ENSMUSG00000091638.3	0	0	0
ENSMUSG00000094085.2	0	0	0
ENSMUSG00000091435.2	0	0	0
ENSMUSG00000095973.2	0	0	0
ENSMUSG00000096737.2	0	0	0
ENSMUSG00000094589.2	0	0	0
ENSMUSG00000099623.3	0	0	0
ENSMUSG00000109272.2	0	0	0
ENSMUSG00000094010.2	0	0	0
ENSMUSG00000094501.4	0	0	0
ENSMUSG00000093986.2	0	0	0
ENSMUSG00000092616.2	1	1	0
ENSMUSG00000094680.2	0	0	0
ENSMUSG00000094001.2	0	0	0
ENSMUSG00000094385.2	0	0	0
ENSMUSG00000109269.2	0	0	0
ENSMUSG00000101436.2	0	0	0
ENSMUSG00000109000.2	0	0	0
ENSMUSG00000109253.2	0	0	0
ENSMUSG00000094221.2	0	0	0
ENSMUSG00000095309.2	0	0	0
ENSMUSG00000096813.2	0	0	0
ENSMUSG00000093890.2	0	0	0
ENSMUSG00000095758.2	0	0	0
ENSMUSG00000094879.2	0	0	0
ENSMUSG00000095185.2	0	0	0
ENSMUSG00000109259.2	0	0	0
ENSMUSG00000109516.3	0	0	0
ENSMUSG00000109380.2	0	0	0
ENSMUSG00000108907.2	0	0	0
ENSMUSG00000094208.2	0	0	0
ENSMUSG00000096741.2	0	0	0
ENSMUSG00000093941.2	0	0	0
ENSMUSG00000108879.2	0	0	0
ENSMUSG00000101076.3	0	0	0
ENSMUSG00000109300.2	0	0	0
ENSMUSG00000074322.6	0	0	0
ENSMUSG00000101280.2	0	0	0
ENSMUSG00000109557.2	0	0	0
ENSMUSG00000109276.2	0	0	0
ENSMUSG00000096513.2	0	0	0
